0.302499999924375	0.2899999999275	0.18499999995375	0.222499999944375	0.0	1
0.09999999997499999	0.502499999874375	0.327499999918125	0.06999999998249999	0.0	0
0.15499999996125	0.372499999906875	0.34999999991249997	0.122499999969375	0.0	3
0.27749999993062496	0.22749999994312498	0.267499999933125	0.22749999994312498	0.0	3
0.19999999994999998	0.35499999991125	0.28749999992812497	0.157499999960625	0.0	1
0.312499999921875	0.24499999993875	0.23749999994062498	0.20499999994874998	0.0	1
0.23749999994062498	0.297499999925625	0.292499999926875	0.17249999995687498	0.0	1
0.259999999935	0.27249999993187496	0.302499999924375	0.16499999995875	0.0	1
0.297499999925625	0.219999999945	0.262499999934375	0.219999999945	0.0	3
0.299999999925	0.217499999945625	0.292499999926875	0.1899999999525	0.0	2
0.23499999994124998	0.307499999923125	0.26499999993375	0.192499999951875	0.0	1
0.27499999993124996	0.257499999935625	0.2499999999375	0.217499999945625	0.0	1
0.23499999994124998	0.302499999924375	0.262499999934375	0.19999999994999998	0.0	2
0.2499999999375	0.33499999991624996	0.19999999994999998	0.21499999994625	0.0	0
0.292499999926875	0.262499999934375	0.212499999946875	0.23249999994187498	0.0	2
0.302499999924375	0.20749999994812499	0.217499999945625	0.27249999993187496	0.0	0
0.30499999992375	0.25499999993625	0.17249999995687498	0.267499999933125	0.0	0
0.27499999993124996	0.267499999933125	0.24499999993875	0.212499999946875	0.0	2
0.25499999993625	0.252499999936875	0.30499999992375	0.187499999953125	0.0	3
0.262499999934375	0.27749999993062496	0.247499999938125	0.212499999946875	0.0	0
0.28249999992937497	0.27999999992999997	0.21499999994625	0.222499999944375	0.0	0
0.082499999979375	0.33499999991624996	0.47999999988	0.10249999997437499	0.0	0
0.297499999925625	0.20249999994937498	0.252499999936875	0.247499999938125	0.0	3
0.2899999999275	0.27499999993124996	0.217499999945625	0.217499999945625	0.0	2
0.15499999996125	0.387499999903125	0.35999999991	0.097499999975625	0.0	3
0.27249999993187496	0.25499999993625	0.259999999935	0.212499999946875	0.0	3
0.322499999919375	0.23499999994124998	0.20499999994874998	0.23749999994062498	0.0	3
0.13999999996499998	0.41499999989624997	0.31499999992125	0.1299999999675	0.0	0
0.24499999993875	0.292499999926875	0.267499999933125	0.19499999995125	0.0	1
0.302499999924375	0.27499999993124996	0.20499999994874998	0.217499999945625	0.0	2
0.2499999999375	0.2899999999275	0.22999999994249998	0.22999999994249998	0.0	2
0.247499999938125	0.292499999926875	0.2899999999275	0.16999999995749998	0.0	0
0.27249999993187496	0.28249999992937497	0.25499999993625	0.1899999999525	0.0	2
0.19749999995062498	0.33999999991499996	0.327499999918125	0.13499999996625	0.0	1
0.26499999993375	0.2899999999275	0.242499999939375	0.20249999994937498	0.0	0
0.19749999995062498	0.36499999990875	0.292499999926875	0.14499999996375	0.0	0
0.22499999994375	0.3099999999225	0.30499999992375	0.15999999996	0.0	2
0.2699999999325	0.26499999993375	0.22999999994249998	0.23499999994124998	0.0	3
0.242499999939375	0.267499999933125	0.297499999925625	0.192499999951875	0.0	3
0.179999999955	0.367499999908125	0.31999999992	0.132499999966875	0.0	0
0.242499999939375	0.322499999919375	0.2699999999325	0.16499999995875	0.0	0
0.182499999954375	0.38499999990375	0.29499999992625	0.13749999996562498	0.0	0
0.12499999996875	0.39499999990124995	0.33749999991562496	0.14249999996437498	0.0	0
0.10249999997437499	0.45499999988624995	0.34249999991437496	0.09999999997499999	0.0	0
0.31499999992125	0.219999999945	0.25499999993625	0.2099999999475	0.0	3
0.26499999993375	0.2499999999375	0.28249999992937497	0.20249999994937498	0.0	2
0.307499999923125	0.262499999934375	0.2099999999475	0.219999999945	0.0	2
0.259999999935	0.267499999933125	0.24499999993875	0.22749999994312498	0.0	3
0.292499999926875	0.257499999935625	0.212499999946875	0.23749999994062498	0.0	0
0.2699999999325	0.26499999993375	0.23499999994124998	0.22999999994249998	0.0	3
0.33749999991562496	0.22999999994249998	0.19499999995125	0.23749999994062498	0.0	0
0.262499999934375	0.28749999992812497	0.242499999939375	0.20749999994812499	0.0	3
0.252499999936875	0.292499999926875	0.257499999935625	0.19749999995062498	0.0	3
0.31499999992125	0.219999999945	0.23749999994062498	0.22749999994312498	0.0	2
0.27749999993062496	0.259999999935	0.23749999994062498	0.22499999994375	0.0	3
0.23499999994124998	0.28499999992874997	0.297499999925625	0.182499999954375	0.0	2
0.047499999988125	0.432499999891875	0.34749999991312497	0.17249999995687498	0.0	0
0.24499999993875	0.322499999919375	0.25499999993625	0.177499999955625	0.0	3
0.267499999933125	0.28249999992937497	0.23249999994187498	0.217499999945625	0.0	0
0.177499999955625	0.3899999999025	0.28499999992874997	0.147499999963125	0.0	0
0.259999999935	0.27249999993187496	0.292499999926875	0.17499999995624999	0.0	3
0.187499999953125	0.327499999918125	0.34999999991249997	0.13499999996625	0.0	0
0.23249999994187498	0.31499999992125	0.2899999999275	0.162499999959375	0.0	2
0.262499999934375	0.3099999999225	0.222499999944375	0.20499999994874998	0.0	2
0.12499999996875	0.382499999904375	0.36499999990875	0.127499999968125	0.0	0
0.1499999999625	0.33499999991624996	0.39249999990187495	0.122499999969375	0.0	0
0.262499999934375	0.28249999992937497	0.259999999935	0.19499999995125	0.0	2
0.10499999997375	0.372499999906875	0.422499999894375	0.09999999997499999	0.0	0
0.28749999992812497	0.27749999993062496	0.23499999994124998	0.19999999994999998	0.0	2
0.11499999997124999	0.39499999990124995	0.39249999990187495	0.097499999975625	0.0	2
